mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_split,param_model__n_estimators,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22.928917026519777,0.032016666564750024,1.7796405792236327,0.10530508527143692,6,0.8638628715886625,5,97,64,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.8638628715886625), ('model__min_samples_split', 5), ('model__n_estimators', 97), ('select__k', 64)])",0.603390228460822,0.8329988513184909,0.9751624612382731,0.9830321348549332,0.8914772419316759,0.8572121835608391,0.1385127378417323,27
21.98815083503723,0.13670279114489117,0.11903443336486816,0.03570331697250691,9,0.9416576386904312,3,193,80,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.9416576386904312), ('model__min_samples_split', 3), ('model__n_estimators', 193), ('select__k', 80)])",0.6058434712982599,0.8360573842728782,0.9598486180406247,0.9830338968930543,0.8921805344172669,0.8553927809844168,0.13505949111334714,35
16.57122759819031,0.8568312112112774,0.024860095977783204,0.011715528300955184,6,0.9593612608346885,2,115,16,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.9593612608346885), ('model__min_samples_split', 2), ('model__n_estimators', 115), ('select__k', 16)])",0.5997194741592696,0.8671831413536065,0.9551347378737082,0.9861642907885624,0.8857498190940005,0.8587902926538294,0.13669040383009332,10
17.930735445022584,0.3692634058398709,0.048915529251098634,0.02061630499261818,9,0.5859357806982803,4,170,48,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.5859357806982803), ('model__min_samples_split', 4), ('model__n_estimators', 170), ('select__k', 48)])",0.6065690815193417,0.838247679366601,0.962736780527261,0.984091364825668,0.8918995122689696,0.8567088837015684,0.13536419647960163,29
20.038282442092896,0.02388853815982638,0.05206074714660645,0.01571856573975113,9,0.7190145932204617,4,157,80,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.7190145932204617), ('model__min_samples_split', 4), ('model__n_estimators', 157), ('select__k', 80)])",0.6068076303052975,0.8364514805869123,0.9613914175043226,0.983995157993859,0.8930911380538289,0.856347364888844,0.1351623041302912,32
16.879102802276613,0.3501487603687701,0.03128724098205567,0.007181142702160811,8,0.9696848688013859,2,78,64,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.9696848688013859), ('model__min_samples_split', 2), ('model__n_estimators', 78), ('select__k', 64)])",0.6066315156330796,0.8385335937347566,0.9702678658726044,0.9826803791519606,0.8923215538959527,0.8580869816576708,0.13630279365564074,17
19.097122192382812,0.06714927644504284,0.03170089721679688,0.007101762054075131,7,0.8876821894139413,3,181,48,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.8876821894139413), ('model__min_samples_split', 3), ('model__n_estimators', 181), ('select__k', 48)])",0.6060450447466856,0.8326549761682858,0.9750375149227275,0.9832526316493578,0.8919425118711117,0.8577865358716338,0.13759472200746456,21
19.284617328643797,0.3587008245021688,0.0254976749420166,0.0031755153655621156,7,0.9600046132186582,3,176,16,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.9600046132186582), ('model__min_samples_split', 3), ('model__n_estimators', 176), ('select__k', 16)])",0.6057686226820336,0.7363820470356307,0.9743506055858386,0.9863662337959069,0.8902648383573373,0.8386264694913494,0.14669103514426213,39
17.63825225830078,0.07905584665736007,0.035095500946044925,0.009394195520636073,10,0.8503107223106829,5,112,32,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.8503107223106829), ('model__min_samples_split', 5), ('model__n_estimators', 112), ('select__k', 32)])",0.6074691285947438,0.8290333309250053,0.9525243731226414,0.9841620308139868,0.891603277968763,0.852958428285028,0.1337599294566014,37
16.53571562767029,0.04850867487374802,0.024184274673461913,0.005436428137148851,3,0.9089150098318758,4,88,48,"OrderedDict([('model__max_depth', 3), ('model__max_features', 0.9089150098318758), ('model__min_samples_split', 4), ('model__n_estimators', 88), ('select__k', 48)])",0.4728870182028369,0.4633819881680004,0.3089562764300917,0.9864218515374371,0.7171130340766447,0.5897520336830022,0.23750404053650048,57
15.589252424240112,0.16078283292595902,0.01811075210571289,0.0018430665895578812,10,0.5,5,50,16,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 16)])",0.6059224806043642,0.7397895891797304,0.9498875676854103,0.9871861287696779,0.890780490861921,0.8347132514202208,0.14213539689792262,43
16.13869652748108,0.2550695748676773,0.01633877754211426,0.0018020834472954061,5,0.5,5,77,16,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 77), ('select__k', 16)])",0.5887208761182888,0.7176899650241473,0.9531822197832334,0.9860739082890377,0.8861391483952055,0.8263612235219826,0.15063033174496906,48
19.443184518814085,0.044993227304050074,0.02029414176940918,0.0035806136415048283,8,0.5,5,200,8,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 8)])",0.5537820781740123,0.6824071506629628,0.6007869782309885,0.940307929928036,0.8313221534699139,0.7217212580931827,0.14433762961332358,51
15.42776951789856,0.1723826762365759,0.01468195915222168,0.0030214837742553406,3,0.5404695123195429,2,50,8,"OrderedDict([('model__max_depth', 3), ('model__max_features', 0.5404695123195429), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 8)])",0.44281285818921906,0.4153765387454121,0.2719372256878071,0.9369157552280649,0.6556544808048601,0.5445393717310727,0.23136509883744993,60
16.068259620666502,0.09771452422370107,0.02626910209655762,0.006636395696963603,10,0.5,5,50,48,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 48)])",0.607631741140696,0.8375053979572218,0.9554657794925157,0.9846794849695593,0.8920856223535567,0.8554736051827099,0.1340011045765914,34
16.037684535980226,0.10539568748101828,0.01983799934387207,0.0014149676839910726,10,0.5037203999237264,4,72,8,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.5037203999237264), ('model__min_samples_split', 4), ('model__n_estimators', 72), ('select__k', 8)])",0.5547213274522085,0.6825623660692506,0.6007869782309885,0.9402124965941455,0.8311361728608914,0.7218838682414969,0.14405374578220978,50
15.33245759010315,0.17106937961819788,0.018055438995361328,0.00474227100789369,6,0.5,2,50,16,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.5), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 16)])",0.5996664720075975,0.8444010388447492,0.9711260833102491,0.9862586537190834,0.8860289256069981,0.8574962346977355,0.13925034160226424,25
19.615849256515503,0.041552428362834584,0.03396530151367187,0.006785587650792223,8,0.5,5,200,48,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 48)])",0.6062306300827732,0.8347163830092096,0.9737136636874579,0.9834795791066031,0.8915721076764567,0.8579424727125001,0.13725289727530793,20
15.695293188095093,0.19141052833019276,0.02853240966796875,0.008439743873496915,6,1.0,5,50,48,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 48)])",0.6115103770198558,0.8402705056004695,0.9842683250539384,0.9886898841949231,0.8969078734130241,0.864329393056442,0.13813654222006233,4
19.62636594772339,0.10233005754423422,0.03174328804016113,0.009227187539084601,6,1.0,2,200,80,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 80)])",0.6119140442012808,0.8439808816512517,0.9840802248308577,0.9885962593846674,0.8969078734130241,0.8650958566962164,0.13781763753712373,2
15.69637885093689,0.147262793046781,0.024323558807373045,0.0034756423860682196,6,1.0,2,50,32,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 32)])",0.6115103770198558,0.8400836276194636,0.9842213192391894,0.9886898841949231,0.8967193625962119,0.8642449141339288,0.13812602374258928,7
19.53213801383972,0.057388193437844195,0.022303962707519533,0.0037049503104152662,6,1.0,2,197,8,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 197), ('select__k', 8)])",0.5534851617941154,0.680530186312683,0.600426530862112,0.940586622285172,0.8304037505215913,0.7210864503551347,0.14451603111451472,54
17.14934468269348,0.10545969661995669,0.02754683494567871,0.00783524986332345,5,0.5627244285970554,5,113,8,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.5627244285970554), ('model__min_samples_split', 5), ('model__n_estimators', 113), ('select__k', 8)])",0.5528158829791491,0.6810232719603432,0.5986419480373913,0.9402634148220625,0.8306519240673385,0.720679288373257,0.14488271403745032,55
19.80706343650818,0.0889692691434995,0.05288939476013184,0.007563823844089962,10,0.5151647636654425,2,187,64,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.5151647636654425), ('model__min_samples_split', 2), ('model__n_estimators', 187), ('select__k', 64)])",0.6063008651659395,0.8394698203871472,0.9604992301927103,0.9837541400869427,0.8930951076882956,0.856623832704207,0.13508383720736303,30
19.644609117507933,0.09171728986900411,0.03806900978088379,0.007474566227079242,6,1.0,2,200,48,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 48)])",0.6116278485764578,0.8402807965064316,0.9842683250539384,0.9885962593846674,0.8969078734130241,0.8643362205869037,0.1380763297626353,3
16.461883974075317,0.07907434237734741,0.02077946662902832,0.0026903971139323637,9,0.9875363515791793,2,84,8,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.9875363515791793), ('model__min_samples_split', 2), ('model__n_estimators', 84), ('select__k', 8)])",0.5547213274522085,0.6817942809140383,0.6007575617494453,0.9402124965941455,0.8310389273340646,0.7217049188087804,0.1440861748739111,52
15.531107854843139,0.17866680662190523,0.017421627044677736,0.004227779700367125,7,0.5543659692748839,2,50,8,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.5543659692748839), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 8)])",0.5535969819874208,0.6821056131753995,0.6005663720578788,0.9404783719608324,0.8311280605260829,0.7215750799415229,0.1444562870868563,53
15.862470245361328,0.04487176320961704,0.019903182983398438,0.004064962520648344,9,0.5157203939006364,3,51,16,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.5157203939006364), ('model__min_samples_split', 3), ('model__n_estimators', 51), ('select__k', 16)])",0.6055495229156851,0.7398879259060008,0.9480782233360163,0.9875018157448003,0.8897017401256858,0.8341438456056377,0.1419337393589109,45
16.024414157867433,0.08423170545963068,0.03567938804626465,0.006363520621665646,3,0.5,5,50,80,"OrderedDict([('model__max_depth', 3), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 80)])",0.47336959440755966,0.46281949944851825,0.3094693948780447,0.9847316167560374,0.7138243997093904,0.5888429010399101,0.23647993085227415,58
19.724607944488525,0.06766256523715043,0.028621673583984375,0.006827070908974458,6,1.0,5,200,32,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 32)])",0.6116278485764578,0.8404677845994615,0.9840701248964498,0.9885962593846674,0.8967193625962119,0.8642962760106497,0.13802655433823957,5
19.304918813705445,0.06971242967022553,0.024210309982299803,0.011541360714792248,4,0.966611913199523,2,186,16,"OrderedDict([('model__max_depth', 4), ('model__max_features', 0.966611913199523), ('model__min_samples_split', 2), ('model__n_estimators', 186), ('select__k', 16)])",0.5846610653078838,0.7176462318389906,0.9565995824009403,0.986604654018497,0.8856643496605968,0.8262351766453817,0.15257436506101918,49
15.708244371414185,0.06533981035855789,0.01951885223388672,0.0048185444102690584,4,0.6780025305875809,3,60,8,"OrderedDict([('model__max_depth', 4), ('model__max_features', 0.6780025305875809), ('model__min_samples_split', 3), ('model__n_estimators', 60), ('select__k', 8)])",0.5464952027828723,0.6791604651332417,0.5923302381492058,0.9399405113264785,0.8277196932173153,0.7171292221218227,0.14697449054702277,56
19.4093505859375,0.15507875313664257,0.018286752700805663,0.0027696916191870297,3,1.0,5,200,16,"OrderedDict([('model__max_depth', 3), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 16)])",0.4727168899376069,0.4610564045607112,0.3136616104752696,0.992003913418637,0.6952470830955401,0.5869371802975529,0.23638184144185445,59
16.22685298919678,0.048142197779144254,0.02253894805908203,0.007368536601775241,8,0.7221015193677117,5,54,16,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.7221015193677117), ('model__min_samples_split', 5), ('model__n_estimators', 54), ('select__k', 16)])",0.6051465529719253,0.7392074609641761,0.948141330807211,0.9885007301085893,0.8900765748996705,0.8342145299503144,0.1424096884435878,44
19.35855360031128,0.26244929727148897,0.03616170883178711,0.009188782338167265,5,0.9799740835003092,2,197,80,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.9799740835003092), ('model__min_samples_split', 2), ('model__n_estimators', 197), ('select__k', 80)])",0.602482108415286,0.8404921481355375,0.9750270918696389,0.9819377402649373,0.8910924230659456,0.8582063023502691,0.13838115272776597,12
17.7349892616272,0.04873380202244462,0.0430417537689209,0.01708936937918566,6,1.0,5,110,80,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 110), ('select__k', 80)])",0.6118747839333308,0.8450410356463476,0.9840701248964498,0.9885962593846674,0.8969078734130241,0.8652980154547638,0.13779850040061514,1
16.132089948654176,0.05135416199686673,0.026277542114257812,0.004175370603524167,6,0.7806866512353081,4,53,80,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.7806866512353081), ('model__min_samples_split', 4), ('model__n_estimators', 53), ('select__k', 80)])",0.6036123705487463,0.832318590503135,0.9750684367849272,0.982263852388621,0.8914772419316759,0.8569480984314211,0.1382999045235416,28
19.674243783950807,0.0497975890119489,0.0333409309387207,0.008509560317971504,6,1.0,2,200,32,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 32)])",0.6116278485764578,0.8402807965064316,0.984127269132899,0.9885962593846674,0.8967193625962119,0.8642703072393335,0.13804295232222477,6
19.178233289718627,0.1720113458226769,0.032165908813476564,0.01025477963993244,7,0.5,5,200,32,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 32)])",0.6059584370452922,0.8354402172162747,0.9742454650939351,0.9829813966083557,0.8914910641670253,0.8580233160261767,0.13732363203020492,19
19.409155082702636,0.09939780920463283,0.02592306137084961,0.007605796001990339,4,1.0,2,200,48,"OrderedDict([('model__max_depth', 4), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 48)])",0.5928982811953338,0.7238107936443727,0.9665065556019072,0.9951859229817385,0.89660165650242,0.8350006419851544,0.1534435075379459,41
17.406690454483034,0.05700992554226319,0.03205561637878418,0.011019572783745163,5,0.5020663168848262,5,117,64,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.5020663168848262), ('model__min_samples_split', 5), ('model__n_estimators', 117), ('select__k', 64)])",0.603117641959137,0.8393584652313812,0.9749690011907397,0.982291028058511,0.8910924230659456,0.858165711901143,0.13822988194786665,14
16.370920133590698,0.060056773408411555,0.029373741149902342,0.0030374389562790034,7,0.5449031149404483,2,68,64,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.5449031149404483), ('model__min_samples_split', 2), ('model__n_estimators', 68), ('select__k', 64)])",0.6062302894448376,0.8297182630308226,0.9751412627560886,0.9834770212891741,0.8916780055141423,0.8572489684070131,0.13768499549614047,26
16.042072105407716,0.07382060016686035,0.033994626998901364,0.007249759036352553,9,0.515503824208141,5,52,64,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.515503824208141), ('model__min_samples_split', 5), ('model__n_estimators', 52), ('select__k', 64)])",0.6065196984882264,0.8362530323611346,0.9626146571913187,0.9835369257827119,0.8928564325624961,0.8563561492771775,0.13536652359365584,31
15.912356281280518,0.05254048740702978,0.0223691463470459,0.0064786793907083955,5,0.9850643152046712,2,62,32,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.9850643152046712), ('model__min_samples_split', 2), ('model__n_estimators', 62), ('select__k', 32)])",0.602482108415286,0.8619975262161952,0.9750625638134957,0.98184391172589,0.8910924230659456,0.8624957066473625,0.13808720652325865,8
19.427924489974977,0.31999816077893406,0.026768207550048828,0.004910348834990425,6,0.5140608332274648,2,188,48,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.5140608332274648), ('model__min_samples_split', 2), ('model__n_estimators', 188), ('select__k', 48)])",0.6037067759711281,0.8355031377791449,0.9749076555049245,0.9826939386879161,0.8913351894927826,0.8576293394871793,0.13820107001784535,23
15.87677035331726,0.03168464587200113,0.023998022079467773,0.004440994110798645,8,0.5293400501749342,2,54,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.5293400501749342), ('model__min_samples_split', 2), ('model__n_estimators', 54), ('select__k', 32)])",0.6064763101282994,0.8375438848179699,0.9686066198826558,0.9835313728508398,0.8918518764281633,0.8576020128215855,0.13624957006569638,24
15.788041925430297,0.054844258256238745,0.025195837020874023,0.0064622972890482225,5,0.996783249200311,5,51,48,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.996783249200311), ('model__min_samples_split', 5), ('model__n_estimators', 51), ('select__k', 48)])",0.602482108415286,0.8401634640078377,0.9749023129083877,0.98184391172589,0.8910924230659456,0.8580968440246695,0.13835177031144047,16
16.770529127120973,0.06886569458634065,0.042945337295532224,0.011339818412562116,7,0.9947030039443923,5,65,80,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.9947030039443923), ('model__min_samples_split', 5), ('model__n_estimators', 65), ('select__k', 80)])",0.60628372338941,0.8332948998941467,0.9749484062224454,0.9826156311964448,0.8914788717396397,0.8577243064884174,0.13733016125876746,22
20.057123327255248,0.08802150265222865,0.04168004989624023,0.014614336603776812,8,0.983233788499186,5,162,80,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.983233788499186), ('model__min_samples_split', 5), ('model__n_estimators', 162), ('select__k', 80)])",0.6065448909124426,0.8378737790276923,0.9719996943172317,0.9828626506012689,0.8918046110311404,0.8582171251779552,0.13664835490170424,11
19.138307952880858,0.07360705588818041,0.023365211486816407,0.004333626047766482,5,0.5327388576227018,2,183,32,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.5327388576227018), ('model__min_samples_split', 2), ('model__n_estimators', 183), ('select__k', 32)])",0.6036712473194139,0.8394051129312171,0.9735124866805798,0.982526670072537,0.8910924230659456,0.8580415880139387,0.137821631263173,18
22.062611198425294,0.39780512956621533,0.05315022468566895,0.005880311192981212,10,0.9918130700082359,2,197,48,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.9918130700082359), ('model__min_samples_split', 2), ('model__n_estimators', 197), ('select__k', 48)])",0.6064380350704465,0.836741980814818,0.9518654594147682,0.9830840947506205,0.890572289308016,0.8537403718717339,0.1335382437217389,36
16.30156464576721,0.045394601230496275,0.025898265838623046,0.005544556144554968,9,0.9944441578849663,3,64,32,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.9944441578849663), ('model__min_samples_split', 3), ('model__n_estimators', 64), ('select__k', 32)])",0.6068995578963681,0.829970879312609,0.9527162752740392,0.9829914421565439,0.8913305801382274,0.8527817469555575,0.1337205098655248,38
18.696329212188722,0.021283675035729355,0.03563680648803711,0.008396637190726674,4,1.0,3,161,48,"OrderedDict([('model__max_depth', 4), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 161), ('select__k', 48)])",0.5936989700987959,0.7238107936443727,0.9665951494933321,0.9951859229817385,0.89660165650242,0.8351784985441318,0.15320616482912872,40
15.619017744064331,0.1381495440546992,0.023410511016845704,0.008035689157121726,4,0.5,2,50,32,"OrderedDict([('model__max_depth', 4), ('model__max_features', 0.5), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 32)])",0.5876149613812137,0.719064077554961,0.9550170381977795,0.9862274133209914,0.8878677833546562,0.8271582547619204,0.1512625883145372,47
19.35903549194336,0.08489063085952286,0.02672886848449707,0.006219001743240996,5,0.9829333973717566,2,185,64,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.9829333973717566), ('model__min_samples_split', 2), ('model__n_estimators', 185), ('select__k', 64)])",0.602482108415286,0.8404921481355375,0.9749330417633485,0.9819377402649373,0.8910924230659456,0.858187492329011,0.13836527758966266,13
19.293512773513793,0.08778355625663042,0.02032151222229004,0.004750009888428154,6,0.9599874572910061,5,199,16,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.9599874572910061), ('model__min_samples_split', 5), ('model__n_estimators', 199), ('select__k', 16)])",0.6012605824145473,0.7193227499572182,0.9750717760462887,0.9861642907885624,0.8857498190940005,0.8335138436601234,0.1503666103892474,46
20.16119647026062,0.02746106095478647,0.04472670555114746,0.008771152902632619,10,0.5,5,200,48,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 48)])",0.6073624588921417,0.8374312901343471,0.9587785384070384,0.9848272357507322,0.8922715740172439,0.8561342194403005,0.13464088938349758,33
15.408513975143432,0.22649112426930482,0.024461126327514647,0.008970585856350244,6,0.52947741703501,2,53,32,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.52947741703501), ('model__min_samples_split', 2), ('model__n_estimators', 53), ('select__k', 32)])",0.6035456162278174,0.8394517825005791,0.9734980383090046,0.9828441465855934,0.8912403822657289,0.8581159931777448,0.137928810133551,15
18.75426230430603,0.052460464730927525,0.02443685531616211,0.004960274628909574,8,0.9502838418219622,2,169,16,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.9502838418219622), ('model__min_samples_split', 2), ('model__n_estimators', 169), ('select__k', 16)])",0.6053007021850877,0.8644169353732694,0.9543548036403315,0.9875077165983513,0.8897988721913488,0.8602758059976777,0.13486280497362244,9
15.694707584381103,0.10370195724860196,0.019014739990234376,0.004197619768101204,4,1.0,3,50,32,"OrderedDict([('model__max_depth', 4), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 50), ('select__k', 32)])",0.5935307263353009,0.7238107936443727,0.96660009111496,0.9941095622469173,0.89660165650242,0.8349305659687942,0.15303569942496537,42
